Material,Total_Score,efficiency,stability,cost,abundance,thermal,toxicity
Si,0.8164759113145797,0.7333333333333334,0.95,0.9045757490560675,0.4859606322446641,0.9933333333333333,0.9
GaAs,0.6017384117863629,0.9333333333333335,0.85,0.6584859647804128,0.0002747922018685014,0.36666666666666664,0.30000000000000004
CIGS,0.5325084573465324,0.7666666666666667,0.88,0.5642046105413662,5.790477283275531e-06,0.02,0.5
Perovskite,0.5175709960044655,0.8333333333333334,0.6,0.8443697499232713,0.00020252902096345768,0.0033333333333333335,0.19999999999999996
Fe,0.48564411837039617,0.0,0.6,0.9647817481888638,0.2605851248841563,0.536,0.8
CdTe,0.4722972857932974,0.7333333333333334,0.8,0.5991357252434715,2.316051957600353e-05,0.04133333333333333,0.050000000000000044
Ni,0.4589926011105581,0.0,0.85,0.791721462968355,0.0012109456681360965,0.6046666666666667,0.7
Co,0.42855608642504067,0.0,0.75,0.7591760034688151,0.00036146043073996434,0.6666666666666666,0.6
Pt,0.3536505797354921,0.0,1.0,0.0795858302891409,5.356288700925062e-07,0.4773333333333333,0.9
